timestamp,actual_load_x,actual_load_y,drone1_pose_x,drone1_pose_y,drone1_pose_z,drone1_velocity_x,drone1_velocity_y,drone1_velocity_z,cable1_tension,drone1_control_x,drone1_control_y
1756601420.163747,-1.973893,2.785858,-1.305360,3.721662,0.486973,0.092839,-0.014793,-0.001879,0.069009,0.391659,0.081271
1756601420.244753,-1.972420,2.789887,-1.296169,3.720132,0.486834,0.091715,-0.015671,-0.001792,0.069001,0.391808,0.080552
1756601420.331511,-1.970655,2.793668,-1.286967,3.718560,0.486625,0.091020,-0.016110,-0.001634,0.069008,0.395164,0.062087
1756601420.466430,-1.969180,2.797563,-1.277824,3.716966,0.486470,0.092511,-0.016073,-0.002348,0.069047,0.393541,0.071606
1756601420.567891,-1.968152,2.802100,-1.268672,3.715322,0.486254,0.090693,-0.016904,-0.001455,0.069027,0.394535,0.065906
1756601420.635372,-1.967375,2.805801,-1.261381,3.713888,0.486156,0.092297,-0.017771,-0.001058,0.068993,0.396869,0.049966
1756601420.740249,-1.967057,2.810853,-1.252268,3.712141,0.486073,0.090249,-0.017442,-0.000601,0.069011,0.397851,0.041463
1756601420.848221,-1.966864,2.815943,-1.243169,3.710376,0.486022,0.091114,-0.019009,0.000169,0.069063,0.398945,0.029171
1756601420.939835,-1.965763,2.820405,-1.235890,3.708795,0.486055,0.090614,-0.021014,0.000111,0.068859,0.397845,0.041476
1756601421.036360,-1.964435,2.823762,-1.226810,3.706717,0.485991,0.089787,-0.021539,-0.000394,0.069052,0.398803,0.031009
1756601421.133719,-1.962300,2.827452,-1.217797,3.704453,0.485979,0.091278,-0.023594,-0.000900,0.069022,0.398761,0.031508
1756601421.232592,-1.960494,2.831365,-1.208737,3.702105,0.485834,0.089483,-0.023840,-0.001070,0.069003,0.399131,0.026504
1756601421.339851,-1.958726,2.835047,-1.199723,3.699625,0.485776,0.091036,-0.025173,-0.000539,0.069029,0.398723,0.031964
1756601421.459285,-1.957484,2.838323,-1.192507,3.697611,0.485736,0.089511,-0.025686,-0.000129,0.069019,0.398013,0.039844
1756601421.537787,-1.956676,2.843222,-1.183519,3.695020,0.485714,0.089931,-0.025860,-0.000288,0.068989,0.399894,0.009404
1756601421.640215,-1.956022,2.848439,-1.174522,3.692365,0.485729,0.090403,-0.027254,0.000190,0.068949,0.399983,0.004313
1756601421.732157,-1.955195,2.853376,-1.165516,3.689810,0.485755,0.089126,-0.025649,0.001049,0.068984,0.399990,-0.003085
1756601421.856495,-1.954062,2.856800,-1.158385,3.687617,0.485898,0.089574,-0.028983,0.001817,0.069006,0.399998,-0.001755
1756601421.941468,-1.952440,2.860942,-1.149427,3.684639,0.485963,0.088750,-0.030591,0.000295,0.069005,0.400004,-0.002207
1756601422.041466,-1.950058,2.864577,-1.140509,3.681539,0.486053,0.089786,-0.031201,0.000793,0.068956,0.399979,0.004267
1756601422.150982,-1.946829,2.868021,-1.131525,3.678456,0.486139,0.090262,-0.031238,0.001841,0.068822,0.400006,0.000745
1756601422.245078,-1.944157,2.870944,-1.124321,3.675875,0.486301,0.090096,-0.032409,0.001470,0.068667,0.400003,0.001202
1756601422.340877,-1.941534,2.873792,-1.115403,3.672621,0.486467,0.089029,-0.033786,0.002463,0.068753,0.399875,0.010117
1756601422.448673,-1.939437,2.875854,-1.106471,3.669199,0.486663,0.088490,-0.034011,0.001161,0.069068,0.399802,0.012625
1756601422.547668,-1.936027,2.877098,-1.097718,3.665709,0.486806,0.087284,-0.035286,0.001517,0.069240,0.400019,0.000863
1756601422.655334,-1.931252,2.878602,-1.089011,3.662302,0.486828,0.086587,-0.033788,-0.000431,0.069117,0.399980,-0.004169
1756601422.754776,-1.927948,2.881839,-1.081890,3.659707,0.486882,0.090458,-0.032388,0.001336,0.068819,0.399610,-0.017786
1756601422.846021,-1.923264,2.886523,-1.072800,3.656530,0.486927,0.090079,-0.032682,-0.000032,0.068302,0.396550,-0.052505
1756601422.973203,-1.919716,2.889807,-1.063861,3.653192,0.487196,0.090358,-0.033110,0.004973,0.068236,0.398746,-0.031682
1756601423.059878,-1.917031,2.890853,-1.056606,3.650559,0.487683,0.089880,-0.036113,0.007381,0.068532,0.398688,-0.032532
1756601423.156142,-1.913895,2.891276,-1.047682,3.646548,0.488508,0.088618,-0.040752,0.008067,0.068969,0.399225,-0.025052
1756601423.279184,-1.910999,2.893418,-1.038952,3.642535,0.489169,0.088690,-0.038936,0.006819,0.069116,0.399346,-0.022914
1756601423.353642,-1.906692,2.895452,-1.031783,3.639470,0.489670,0.089759,-0.037911,0.005276,0.068858,0.389029,-0.093116
1756601423.447822,-1.899651,2.896761,-1.022821,3.635567,0.490021,0.088311,-0.040653,0.001995,0.068405,0.395228,-0.061611
1756601423.551710,-1.896739,2.899672,-1.013901,3.631874,0.490380,0.089853,-0.038034,0.005451,0.068549,0.396408,-0.053500
1756601423.685060,-1.894857,2.901177,-1.006753,3.628408,0.490813,0.088940,-0.045470,0.005973,0.068814,0.398574,-0.033767
1756601423.749832,-1.891452,2.902667,-0.998014,3.623643,0.491420,0.087017,-0.047774,0.005538,0.068907,0.396649,-0.051673
1756601423.869007,-1.888391,2.904307,-0.990984,3.619986,0.491870,0.089222,-0.043978,0.006147,0.068889,0.389332,-0.091805
1756601423.945632,-1.882738,2.906505,-0.982094,3.615761,0.492393,0.087335,-0.043880,0.003137,0.068560,0.387757,-0.098209
1756601424.081056,-1.877906,2.907698,-0.973223,3.611417,0.492842,0.089347,-0.044512,0.006340,0.068552,0.383031,-0.115303
1756601424.172163,-1.872477,2.907792,-0.965987,3.607680,0.493325,0.091378,-0.048108,0.005748,0.068354,0.374700,-0.140015
1756601424.471323,-1.868478,2.909388,-0.957158,3.602767,0.493932,0.086867,-0.050313,0.007152,0.068380,0.385986,-0.105152
1756601424.534122,-1.868478,2.909388,-0.957158,3.602767,0.493932,0.086867,-0.050313,0.007152,0.068332,0.399792,0.012937
1756601424.611625,-1.867026,2.910840,-0.948515,3.597450,0.494754,0.085827,-0.057827,0.008631,0.068832,0.396916,0.049582
1756601424.702997,-1.866231,2.911634,-0.943434,3.593816,0.495245,0.083538,-0.060718,0.008036,0.069061,0.394077,0.068589
1756601424.881931,-1.864512,2.913152,-0.936770,3.588864,0.495828,0.084238,-0.061880,0.006521,0.069137,0.394729,0.064732
1756601424.941098,-1.853644,2.913361,-0.924492,3.580136,0.496960,0.090118,-0.062209,0.010425,0.068174,0.396120,-0.055582
1756601424.990055,-1.847608,2.913562,-0.919009,3.576883,0.497564,0.091569,-0.051127,0.008545,0.067593,0.393398,-0.072376
1756601425.056695,-1.844415,2.915529,-0.900330,3.567648,0.497715,0.078841,-0.042098,-0.001499,0.069302,0.399537,0.019263
1756601425.266906,-1.842325,2.917619,-0.892560,3.563687,0.498031,0.080994,-0.042163,0.008331,0.069646,0.392496,-0.077120
1756601425.342571,-1.842325,2.917619,-0.892560,3.563687,0.498031,0.080994,-0.042163,0.008331,0.069623,0.399990,0.002904
1756601425.438109,-1.841512,2.918432,-0.890903,3.562811,0.498200,0.084878,-0.046507,0.008356,0.069552,0.398803,0.030931
1756601425.515982,-1.835461,2.919902,-0.883716,3.558837,0.498746,0.090399,-0.044276,0.004646,0.069057,0.394472,-0.066274
1756601425.984200,-1.827965,2.919915,-0.878473,3.556553,0.498824,0.087059,-0.035498,-0.002096,0.068239,0.309766,-0.253071
1756601426.322842,-1.809499,2.921945,-0.845976,3.543189,0.500468,0.079936,-0.043894,0.009424,0.069332,0.345030,0.202371
1756601426.775798,-1.789007,2.925925,-0.822028,3.530852,0.500849,0.086976,-0.043413,-0.006707,0.067856,0.285245,-0.280424
1756601426.815368,-1.784681,2.929553,-0.794352,3.509554,0.497204,0.065101,-0.047633,-0.019264,0.069399,0.397562,-0.043505
1756601427.086066,-1.783507,2.930728,-0.791734,3.508102,0.496466,0.066546,-0.031534,-0.017942,0.069312,-0.269930,0.295191
1756601427.194372,-1.767699,2.935515,-0.775996,3.506125,0.491153,0.074095,0.034594,-0.061891,0.068081,-0.396536,-0.052541
1756601427.258536,-1.759243,2.935789,-0.769657,3.504245,0.483674,0.051295,-0.062187,-0.080773,0.066698,-0.397651,-0.043295
1756601427.308316,-1.758311,2.935846,-0.767715,3.502144,0.480831,0.048934,-0.050337,-0.061371,0.066177,-0.399871,-0.013032
1756601427.358298,-1.758311,2.935846,-0.765417,3.500199,0.478864,0.062146,-0.043864,-0.040351,0.066577,-0.398744,0.031680
1756601427.450479,-1.758311,2.935846,-0.753058,3.495741,0.457052,-0.001365,0.007718,-0.103248,0.067242,-0.393166,0.073625
1756601427.551610,-1.758311,2.935846,-0.754523,3.494488,0.448513,-0.022686,-0.023679,-0.069518,0.065967,-0.400095,0.000869
1756601427.657833,-1.758311,2.935846,-0.755702,3.491353,0.442851,-0.017599,-0.029991,-0.066047,0.065027,-0.363905,-0.144148
1756601427.750321,-1.758311,2.935846,-0.758589,3.490402,0.438710,-0.045563,0.000804,-0.016690,0.063878,-0.311144,0.251380
1756601427.832647,-1.758311,2.935846,-0.763487,3.491071,0.438771,-0.068967,-0.004063,0.015890,0.064014,-0.383872,0.112456
1756601427.949008,-1.758311,2.935846,-0.770691,3.487387,0.438966,-0.064457,-0.033142,-0.009094,0.060563,-0.199840,0.346506
1756601428.078955,-1.758311,2.935846,-0.774928,3.487254,0.438652,-0.054975,0.013506,0.007740,0.059631,0.148091,0.371577
1756601428.175017,-1.758311,2.935846,-0.782939,3.489332,0.441910,-0.088513,0.021347,0.040827,0.058186,0.224587,0.331001
1756601428.279069,-1.758311,2.935846,-0.790783,3.490240,0.444007,-0.075737,0.017203,0.008373,0.056601,0.302445,0.261778
1756601428.338567,-1.758311,2.935846,-0.796131,3.493323,0.445862,-0.037033,0.044290,0.027578,0.055942,0.351384,0.192393
1756601428.428214,-1.758311,2.935846,-0.798894,3.497496,0.448347,-0.029211,0.049291,0.032721,0.057769,0.293006,0.273003
1756601428.540266,-1.758311,2.935846,-0.801774,3.501871,0.451466,-0.014852,0.043388,0.031861,0.056139,0.356620,0.182617
1756601428.633597,-1.758311,2.935846,-0.801832,3.506056,0.455300,0.009018,0.050715,0.043285,0.057956,0.216551,0.336339
1756601428.753028,-1.758311,2.935846,-0.801464,3.511025,0.458725,0.009095,0.059630,0.043584,0.057846,0.209341,0.340888
1756601428.852982,-1.758311,2.935846,-0.799596,3.516102,0.462913,0.023143,0.053276,0.044107,0.059249,0.197387,0.347963
1756601428.963271,-1.758311,2.935846,-0.797896,3.520884,0.466351,0.020490,0.068270,0.039974,0.060555,0.358834,0.176861
1756601429.043432,-1.758311,2.935846,-0.796395,3.528126,0.470160,0.015198,0.074150,0.037018,0.062190,0.257041,0.306480
1756601429.160889,-1.758311,2.935846,-0.795330,3.534353,0.473101,0.021952,0.072117,0.037888,0.063433,0.365404,0.162987
1756601429.246343,-1.758311,2.935846,-0.791822,3.540572,0.476819,0.037943,0.058640,0.040622,0.065412,0.242519,0.318094
1756601429.376120,-1.758209,2.935846,-0.789408,3.546172,0.479869,0.028960,0.066762,0.035387,0.066974,0.283154,0.282536
1756601429.463161,-1.757063,2.935849,-0.786211,3.552077,0.482753,0.033713,0.054674,0.025956,0.068469,0.285320,0.280350
1756601429.574746,-1.752511,2.935865,-0.783502,3.556630,0.484434,0.033694,0.057712,0.016950,0.068824,0.270034,0.295101
1756601429.676646,-1.740861,2.935917,-0.780088,3.562960,0.485299,0.034305,0.060292,0.002508,0.067976,0.216173,0.336559
1756601429.761577,-1.729133,2.935937,-0.776945,3.567665,0.485299,0.040279,0.056782,-0.000960,0.066809,0.178736,0.357856
1756601429.860503,-1.716612,2.935932,-0.772494,3.573653,0.485112,0.042389,0.063184,-0.001052,0.065974,0.136101,0.376135
1756601429.974501,-1.709908,2.935889,-0.768802,3.580179,0.484964,0.032186,0.067260,-0.002251,0.066331,0.143609,0.373344
1756601430.069473,-1.708697,2.935972,-0.766344,3.585563,0.484970,0.027730,0.069249,0.001133,0.067392,0.164971,0.364401
1756601430.204051,-1.706771,2.935984,-0.764284,3.591003,0.485130,0.022766,0.068464,0.003517,0.068232,0.162365,0.365567
1756601430.301745,-1.706771,2.935984,-0.764284,3.591003,0.485130,0.022766,0.068464,0.003517,0.068207,0.180876,0.356773
1756601430.393676,-1.706208,2.935990,-0.763801,3.592419,0.485202,0.024235,0.071661,0.003358,0.068394,0.191661,0.351097
1756601430.605726,-1.683934,2.938826,-0.758845,3.610289,0.485132,0.022089,0.079229,-0.004300,0.067040,-0.014511,0.399738
1756601430.667371,-1.683934,2.938826,-0.758845,3.610289,0.485132,0.022089,0.079229,-0.004300,0.066988,0.038218,0.398173
1756601430.775191,-1.669158,2.938870,-0.753304,3.629926,0.484508,0.020440,0.072914,-0.002900,0.068159,0.009542,0.399896
1756601430.861635,-1.665449,2.939078,-0.751424,3.635394,0.484453,0.018487,0.074539,0.004265,0.068597,-0.024547,0.399269
1756601430.974185,-1.659049,2.940174,-0.750158,3.641832,0.484903,0.009851,0.084274,0.004292,0.068410,-0.117061,0.382509
1756601431.085703,-1.650362,2.943465,-0.749814,3.650134,0.485100,-0.002190,0.082629,0.000894,0.067512,-0.172172,0.361063
1756601431.173008,-1.643999,2.945501,-0.749758,3.656777,0.485136,-0.003849,0.084642,0.003641,0.066986,-0.156022,0.368356
1756601431.261600,-1.639833,2.946252,-0.750355,3.663704,0.485528,-0.017825,0.087020,0.007220,0.067064,-0.131640,0.377732
1756601431.397880,-1.638545,2.946343,-0.753253,3.672325,0.486244,-0.036741,0.084154,0.006411,0.067653,-0.091029,0.389510
1756601431.495110,-1.638305,2.947054,-0.756383,3.678956,0.486952,-0.043433,0.083400,0.012508,0.067982,-0.074860,0.392949
1756601431.591356,-1.637637,2.948894,-0.759806,3.685863,0.488031,-0.045014,0.087589,0.013894,0.068072,-0.071370,0.393592
1756601431.687726,-1.636005,2.953593,-0.764309,3.694683,0.489265,-0.047435,0.088013,0.011521,0.067624,-0.067315,0.394297
1756601431.784758,-1.634741,2.957147,-0.768235,3.701740,0.490273,-0.048875,0.090409,0.012773,0.067256,-0.069763,0.393898
1756601431.881387,-1.633697,2.960028,-0.772103,3.709086,0.491290,-0.049989,0.091720,0.012289,0.067118,-0.048459,0.397076
1756601431.993035,-1.633183,2.961431,-0.776246,3.716475,0.492396,-0.053689,0.092736,0.014605,0.067305,-0.005581,0.399977
1756601432.077718,-1.632743,2.962626,-0.781544,3.725824,0.493908,-0.052622,0.093494,0.015516,0.067702,0.005829,0.399982
1756601432.176075,-1.632203,2.964078,-0.785896,3.733203,0.495251,-0.052735,0.093213,0.017045,0.067877,0.022357,0.399398
1756601432.285383,-1.631295,2.966497,-0.789924,3.740651,0.496476,-0.046294,0.094896,0.013907,0.067898,0.015156,0.399728
1756601432.390345,-1.629961,2.970001,-0.793698,3.748167,0.497510,-0.045797,0.095561,0.012426,0.067703,0.039458,0.398067
1756601432.479637,-1.628091,2.974810,-0.798165,3.757761,0.498630,-0.041057,0.098283,0.010488,0.067442,0.018471,0.399590
1756601432.586156,-1.626484,2.978855,-0.801468,3.765540,0.499445,-0.039952,0.097873,0.010218,0.067250,0.022813,0.399374
1756601432.692220,-1.625335,2.981702,-0.804579,3.773231,0.500264,-0.036345,0.097430,0.009729,0.067390,0.043061,0.397682
1756601432.787821,-1.624319,2.984182,-0.807442,3.780970,0.500991,-0.035957,0.096505,0.008345,0.067674,0.053329,0.396432
1756601432.888760,-1.623217,2.986838,-0.811204,3.790539,0.501883,-0.035814,0.095444,0.008569,0.068100,0.050958,0.396747
1756601433.000157,-1.621502,2.990882,-0.813869,3.798241,0.502420,-0.032163,0.095367,0.005061,0.067999,0.043705,0.397618
1756601433.087533,-1.619005,2.995661,-0.816450,3.805793,0.502741,-0.033418,0.091437,0.001676,0.067609,0.052762,0.396524
1756601433.183328,-1.617520,2.998934,-0.818834,3.813234,0.502771,-0.028615,0.093495,-0.000976,0.067686,0.044238,0.397550
1756601433.278454,-1.615991,3.002375,-0.821785,3.822453,0.502575,-0.029739,0.089481,-0.002256,0.067937,0.053662,0.396386
1756601433.378062,-1.614890,3.004828,-0.824093,3.829610,0.502309,-0.028545,0.088951,-0.003970,0.068179,0.057080,0.395909
1756601433.478469,-1.613648,3.007576,-0.826427,3.836771,0.501896,-0.029051,0.088130,-0.004800,0.068328,0.058244,0.395739
1756601433.604577,-1.611650,3.011984,-0.829136,3.845638,0.501177,-0.025214,0.089200,-0.009296,0.068279,0.050266,0.396831
1756601433.688484,-1.611650,3.011984,-0.829136,3.845638,0.501177,-0.025214,0.089200,-0.009296,0.068252,0.057639,0.395841
1756601433.827812,-1.608288,3.019331,-0.833101,3.859514,0.499572,-0.022268,0.087518,-0.011299,0.068103,0.058108,0.395771
1756601433.903584,-1.608288,3.019331,-0.833101,3.859514,0.499572,-0.022268,0.087518,-0.011299,0.068076,0.078943,0.392154
1756601433.991891,-1.607984,3.020022,-0.833550,3.861267,0.499340,-0.023091,0.087052,-0.011930,0.068109,0.083473,0.391201
1756601434.071830,-1.606086,3.028343,-0.839664,3.881713,0.496942,-0.024688,0.083743,-0.009296,0.068898,0.054881,0.396223
1756601434.184159,-1.605924,3.035062,-0.841839,3.890080,0.495919,-0.019328,0.083423,-0.012848,0.068739,0.049509,0.396931
1756601434.282017,-1.605785,3.041669,-0.843157,3.896817,0.494921,-0.016912,0.084080,-0.010434,0.068442,0.043704,0.397615
1756601434.380332,-1.605139,3.047959,-0.844586,3.903688,0.494176,-0.019450,0.084962,-0.010359,0.068147,0.043097,0.397682
1756601434.488090,-1.604995,3.053530,-0.846161,3.910567,0.493386,-0.020088,0.084818,-0.008903,0.068051,0.046690,0.397279
1756601434.588232,-1.603754,3.058784,-0.847975,3.919133,0.492752,-0.018618,0.084942,-0.007005,0.068144,0.051451,0.396683
1756601434.687499,-1.603640,3.062229,-0.849568,3.925861,0.492170,-0.020692,0.082892,-0.007318,0.068451,0.061043,0.395322
1756601434.782953,-1.603523,3.065310,-0.851283,3.932385,0.491700,-0.021301,0.081431,-0.005976,0.068776,0.066419,0.394456
1756601434.882629,-1.603392,3.070533,-0.853419,3.940558,0.490937,-0.021442,0.080622,-0.008067,0.068914,0.059699,0.395526
1756601434.981317,-1.603250,3.076445,-0.855023,3.947091,0.490301,-0.019613,0.081341,-0.008996,0.068693,0.073261,0.393248
1756601435.082548,-1.603154,3.083498,-0.856448,3.953728,0.489477,-0.018008,0.081779,-0.010252,0.068299,0.042135,0.397786
1756601435.190415,-1.602044,3.091520,-0.858126,3.962067,0.488736,-0.017935,0.081494,-0.007463,0.067857,0.033110,0.398641
1756601435.279799,-1.601967,3.095173,-0.859051,3.967079,0.488305,-0.015916,0.083537,-0.006428,0.067932,0.074059,0.393092
1756601435.389501,-1.601587,3.098538,-0.860387,3.973725,0.487934,-0.018601,0.082286,-0.002788,0.068271,0.080319,0.391861
1756601435.488229,-1.601492,3.101372,-0.862126,3.980267,0.487766,-0.021427,0.082370,-0.001371,0.068689,0.081610,0.391588
1756601435.585009,-1.601354,3.106363,-0.864174,3.988366,0.487620,-0.018710,0.079751,-0.001078,0.068936,0.059238,0.395605
1756601435.715037,-1.601268,3.112214,-0.865552,3.994769,0.487324,-0.015660,0.080834,-0.005902,0.068785,0.081334,0.391645
1756601435.805364,-1.601268,3.112214,-0.865552,3.994769,0.487324,-0.015660,0.080834,-0.005902,0.068758,0.085518,0.390754
1756601435.907109,-1.601244,3.113836,-0.865858,3.996395,0.487196,-0.015266,0.081244,-0.006685,0.068675,0.103454,0.386397
1756601435.992169,-1.601163,3.119186,-0.866745,4.001224,0.486804,-0.014335,0.081608,-0.005785,0.068380,0.104728,0.386049
1756601436.173020,-1.599556,3.138519,-0.870697,4.022904,0.485585,-0.013868,0.082476,-0.003072,0.067944,0.062143,0.395144
1756601436.359555,-1.599556,3.138519,-0.870697,4.022904,0.485585,-0.013868,0.082476,-0.003072,0.067917,0.103998,0.386245
1756601436.457037,-1.599398,3.143430,-0.872259,4.032554,0.485305,-0.011413,0.078205,-0.000681,0.068564,0.114285,0.383333
1756601436.550975,-1.599315,3.146850,-0.873118,4.038738,0.485137,-0.007108,0.076381,-0.003207,0.068957,0.113552,0.383555
1756601436.982313,-1.599229,3.152142,-0.873812,4.044932,0.485094,-0.010479,0.079265,0.001555,0.069008,0.126388,0.379508
1756601437.417803,-1.598585,3.183818,-0.877197,4.074744,0.484218,-0.002208,0.078513,-0.004975,0.067994,0.060954,0.395328
1756601437.739053,-1.597967,3.204754,-0.878117,4.101465,0.482316,-0.002487,0.076575,-0.004234,0.068788,0.377688,0.131726
1756601438.162678,-1.597458,3.229650,-0.878616,4.123785,0.480798,-0.000777,0.080112,-0.005584,0.068062,-0.000976,-0.399999
1756601438.280149,-1.597019,3.250960,-0.881044,4.151835,0.477851,0.007917,0.064713,-0.019702,0.068791,-0.072748,-0.393332
1756601438.384317,-1.596884,3.259685,-0.879003,4.157586,0.476092,0.028027,0.053865,-0.016222,0.068391,-0.115824,-0.382865
1756601438.495179,-1.596736,3.266106,-0.876555,4.161734,0.474714,0.032249,0.051454,-0.018756,0.068221,-0.101658,-0.386868
1756601438.613855,-1.596567,3.272498,-0.872899,4.167838,0.470544,0.042618,0.054212,-0.087973,0.068480,-0.098326,-0.387729
1756601438.674463,-1.596306,3.274052,-0.870965,4.170357,0.461491,0.005230,0.005206,-0.087827,0.068206,0.076471,-0.392625
1756601438.755283,-1.596306,3.274052,-0.872756,4.166543,0.445317,-0.005102,-0.025894,-0.056506,0.066085,-0.035940,-0.398440
1756601438.852396,-1.596306,3.274052,-0.873303,4.164335,0.440440,-0.002585,-0.027675,-0.032117,0.064986,0.210986,-0.339833
1756601438.960733,-1.596306,3.274052,-0.872955,4.161648,0.438700,0.004997,-0.045344,-0.008503,0.064390,0.139590,-0.374853
1756601439.061535,-1.596306,3.274052,-0.873324,4.156760,0.439230,-0.000191,-0.069914,0.017264,0.063338,0.228901,-0.328031
1756601439.155959,-1.596306,3.274052,-0.872811,4.149310,0.442360,0.017448,-0.075499,0.042256,0.062057,0.323567,-0.235169
1756601439.274382,-1.596306,3.274052,-0.870632,4.143497,0.446198,0.033857,-0.076127,0.053019,0.061475,0.398262,-0.037259
1756601439.344599,-1.596306,3.274052,-0.867089,4.135418,0.452096,0.039103,-0.087029,0.063747,0.060648,0.360386,0.173549
1756601439.471982,-1.596306,3.274052,-0.863945,4.127817,0.457229,0.048339,-0.086473,0.066426,0.060127,0.305724,0.257942
1756601439.548225,-1.596306,3.274052,-0.858050,4.119966,0.463335,0.065255,-0.059226,0.053456,0.059850,0.339628,0.211336
1756601439.638223,-1.596306,3.274052,-0.852962,4.116202,0.466886,0.061364,-0.037799,0.036416,0.060392,0.248158,0.314225
1756601439.744374,-1.596306,3.274052,-0.847110,4.112847,0.470646,0.062461,-0.028658,0.042127,0.060962,0.356896,0.180622
1756601439.881145,-1.596306,3.274052,-0.841314,4.110406,0.473715,0.072900,-0.018653,0.035611,0.061754,0.263882,0.300613
1756601439.926701,-1.596306,3.274052,-0.834730,4.109971,0.476960,0.066578,0.001661,0.035032,0.065212,0.319740,0.241010
1756601440.062611,-1.596306,3.274052,-0.827588,4.109207,0.480465,0.073981,-0.004018,0.033737,0.064422,0.265015,0.299611
1756601440.152189,-1.596306,3.274052,-0.822027,4.109396,0.482775,0.069043,0.007507,0.023322,0.065724,0.397826,0.041692
1756601440.268518,-1.596306,3.274052,-0.815072,4.110357,0.484535,0.066124,0.012006,0.012909,0.067221,0.301565,0.262792
1756601440.377990,-1.596261,3.274097,-0.810398,4.111972,0.485396,0.060177,0.013282,0.011141,0.068396,0.310888,0.251701
1756601440.463472,-1.595482,3.274882,-0.803667,4.112052,0.486211,0.067005,0.002259,0.005659,0.069378,0.305959,0.257666
1756601440.568477,-1.592632,3.277732,-0.798585,4.112716,0.486323,0.060670,0.014662,-0.005209,0.069368,0.310216,0.252524
1756601440.684514,-1.586770,3.283991,-0.792877,4.114756,0.485225,0.056580,0.021728,-0.013200,0.068476,0.318071,0.242555
1756601440.787312,-1.582983,3.289303,-0.787969,4.116297,0.484111,0.063893,0.020353,-0.014731,0.067913,0.321425,0.238092
1756601440.891291,-1.581466,3.293594,-0.782843,4.118000,0.482805,0.061648,0.023218,-0.016510,0.068008,0.321364,0.238174
1756601440.981795,-1.580127,3.296491,-0.777055,4.120505,0.481355,0.058018,0.026674,-0.012292,0.068655,0.321741,0.237666
1756601441.093330,-1.578861,3.299295,-0.772452,4.122561,0.480416,0.056832,0.026603,-0.011049,0.069055,0.325325,0.232735
1756601441.175887,-1.577270,3.304623,-0.766696,4.125012,0.479273,0.058151,0.024131,-0.013498,0.069208,0.337358,0.214921
1756601441.280953,-1.575892,3.310671,-0.762097,4.127059,0.478068,0.057200,0.026767,-0.014964,0.068975,0.345052,0.202338
1756601441.393953,-1.573785,3.316498,-0.757470,4.129360,0.476892,0.059707,0.028831,-0.014246,0.068722,0.353017,0.188097
1756601441.503910,-1.571715,3.323483,-0.751541,4.132266,0.475424,0.059436,0.028669,-0.013628,0.068612,0.360840,0.172614
1756601441.591859,-1.571715,3.323483,-0.751541,4.132266,0.475424,0.059436,0.028669,-0.013628,0.068584,0.353181,0.187789
1756601441.682687,-1.567959,3.331871,-0.741794,4.136603,0.473803,0.060725,0.023971,-0.009078,0.068898,0.365431,0.162670
1756601441.808285,-1.565885,3.335620,-0.735608,4.138778,0.473020,0.062714,0.021944,-0.007653,0.069340,0.371529,0.148214
1756601441.900004,-1.565885,3.335620,-0.735608,4.138778,0.473020,0.062714,0.021944,-0.007653,0.069313,0.363556,0.166818
1756601442.048411,-1.558467,3.343470,-0.725591,4.142485,0.472111,0.065824,0.021166,-0.006633,0.069028,0.391587,0.081614
1756601442.171128,-1.558467,3.343470,-0.725591,4.142485,0.472111,0.065824,0.021166,-0.006633,0.069001,0.382602,0.116691
1756601442.295855,-1.554735,3.346678,-0.721638,4.143774,0.471656,0.065497,0.020743,-0.007395,0.068671,0.385288,0.107491
1756601442.483521,-1.548931,3.350096,-0.714950,4.145740,0.470988,0.067707,0.018939,-0.007462,0.068570,0.385485,0.106781
1756601442.553628,-1.542918,3.353901,-0.704248,4.148737,0.470687,0.070406,0.011453,0.004715,0.069306,0.388570,0.094947
1756601442.607203,-1.540313,3.356311,-0.699973,4.149396,0.470901,0.070941,0.010719,0.002498,0.069321,0.392428,0.077491
1756601442.720923,-1.538011,3.358005,-0.697143,4.149809,0.470978,0.071210,0.009539,0.001617,0.069188,0.392567,0.076759
1756601442.828387,-1.530779,3.361441,-0.689944,4.150733,0.470990,0.073012,0.010034,-0.002305,0.068763,0.400007,-0.000401
1756601442.901242,-1.524333,3.362479,-0.684192,4.151651,0.470784,0.071031,0.011295,-0.001870,0.068620,0.400002,0.000497
1756601443.174023,-1.514222,3.369989,-0.666582,4.153642,0.471100,0.075197,-0.001459,0.001957,0.069167,0.285767,-0.279888
1756601443.321647,-1.514222,3.369989,-0.666582,4.153642,0.471100,0.075197,-0.001459,0.001957,0.069116,0.392334,-0.077939
1756601443.519480,-1.501456,3.372636,-0.652834,4.153414,0.471521,0.075105,-0.004516,0.000964,0.068857,0.347763,-0.197639
1756601443.569203,-1.495451,3.377770,-0.640655,4.153290,0.470672,0.073873,-0.009115,-0.011305,0.069081,0.343162,-0.205526
1756601443.885104,-1.487955,3.383333,-0.621973,4.143323,0.471515,0.078130,-0.032228,0.012362,0.068645,0.182380,-0.356002
1756601444.093981,-1.487955,3.383333,-0.621973,4.143323,0.471515,0.078130,-0.032228,0.012362,0.068595,0.382098,-0.118328
1756601444.291152,-1.482724,3.387473,-0.605054,4.136243,0.473604,0.072973,-0.042870,0.006519,0.069128,0.351129,-0.191594
