timestamp,actual_load_x,actual_load_y,drone1_pose_x,drone1_pose_y,drone1_pose_z,drone1_velocity_x,drone1_velocity_y,drone1_velocity_z,cable1_tension,attachment_point1_x,attachment_point1_y,drone2_pose_x,drone2_pose_y,drone2_pose_z,drone2_velocity_x,drone2_velocity_y,drone2_velocity_z,cable2_tension,attachment_point2_x,attachment_point2_y,drone3_pose_x,drone3_pose_y,drone3_pose_z,drone3_velocity_x,drone3_velocity_y,drone3_velocity_z,cable3_tension,attachment_point3_x,attachment_point3_y,drone4_pose_x,drone4_pose_y,drone4_pose_z,drone4_velocity_x,drone4_velocity_y,drone4_velocity_z,cable4_tension,attachment_point4_x,attachment_point4_y
1756073259.332651,-0.012634,0.001476,-1.196588,-0.015059,0.445427,-0.030427,-0.011645,-0.097818,0.000570,-0.212633,0.000809,-0.917818,0.723716,0.445423,-0.005937,-0.011642,-0.091085,0.000524,-0.212633,0.000809,-1.141825,-0.338851,0.423805,-0.015720,-0.000747,-0.101963,0.000555,-0.212633,0.000809,-1.115450,0.335207,0.479357,-0.049833,-0.009063,-0.055621,0.000552,-0.212633,0.000809
1756073259.445432,-0.012634,0.001476,-1.199772,-0.016257,0.440930,-0.076921,-0.028587,-0.071386,0.001403,-0.212633,0.000809,-0.919270,0.724199,0.441170,-0.048334,0.020648,-0.061639,0.001240,-0.212633,0.000809,-1.143943,-0.339714,0.418047,-0.055675,-0.021561,-0.098750,0.001348,-0.212633,0.000809,-1.119581,0.335182,0.476009,-0.057426,0.000140,-0.046928,0.001369,-0.212633,0.000809
1756073259.533378,-0.012637,0.001476,-1.203290,-0.017171,0.437648,-0.032920,-0.001395,-0.036895,0.000584,-0.212636,0.000809,-0.922659,0.725532,0.437873,-0.055369,0.014115,-0.043742,0.000524,-0.212636,0.000809,-1.146866,-0.341116,0.413106,-0.035091,-0.015246,-0.055314,0.000570,-0.212636,0.000809,-1.122480,0.334949,0.474651,-0.066035,-0.000605,0.008371,0.000562,-0.212636,0.000809
1756073259.628729,-0.013864,0.001476,-1.206368,-0.017335,0.436577,-0.075288,-0.003197,-0.002792,0.000591,-0.213863,0.000809,-0.925863,0.726255,0.436137,-0.050030,0.015386,-0.016048,0.000531,-0.213863,0.000809,-1.149247,-0.341958,0.410560,-0.049142,-0.016419,-0.047723,0.000575,-0.213863,0.000809,-1.127801,0.335343,0.477169,-0.107285,0.013649,0.057701,0.000573,-0.213863,0.000809
1756073259.724817,-0.018638,0.001476,-1.212005,-0.018111,0.437456,-0.115190,-0.027432,0.008129,0.000454,-0.218637,0.000809,-0.928755,0.727557,0.435967,-0.044177,0.033799,0.000230,0.000433,-0.218637,0.000809,-1.152679,-0.343427,0.407838,-0.066555,-0.039769,-0.046152,0.000444,-0.218637,0.000809,-1.134797,0.336594,0.479704,-0.104148,0.000458,0.037221,0.000446,-0.218637,0.000809
1756073259.918667,-0.025748,0.001476,-1.217809,-0.019168,0.438153,-0.065345,-0.003800,0.019136,0.000473,-0.225747,0.000809,-0.931371,0.729836,0.436040,-0.052152,0.026993,0.005313,0.000442,-0.225747,0.000809,-1.157283,-0.345449,0.405695,-0.075625,-0.015517,-0.017096,0.000462,-0.225747,0.000809,-1.139728,0.335474,0.482671,-0.085386,-0.008711,0.080222,0.000462,-0.225747,0.000809
1756073260.047933,-0.025748,0.001476,-1.217809,-0.019168,0.438153,-0.065345,-0.003800,0.019136,0.000478,-0.225747,0.000809,-0.931371,0.729836,0.436040,-0.052152,0.026993,0.005313,0.000445,-0.225747,0.000809,-1.157283,-0.345449,0.405695,-0.075625,-0.015517,-0.017096,0.000467,-0.225747,0.000809,-1.139728,0.335474,0.482671,-0.085386,-0.008711,0.080222,0.000466,-0.225747,0.000809
1756073260.129736,-0.028126,0.001476,-1.218980,-0.019266,0.438728,-0.059136,-0.005770,0.032917,0.001906,-0.228125,0.000809,-0.932476,0.730146,0.436279,-0.057161,0.010986,0.016746,0.001270,-0.228125,0.000809,-1.158761,-0.345577,0.405659,-0.074936,-0.002524,0.006499,0.001698,-0.228125,0.000809,-1.141719,0.335691,0.484353,-0.108190,0.024303,0.084244,0.001783,-0.228125,0.000809
1756073260.202357,-0.030519,0.001476,-1.220367,-0.019375,0.439442,-0.077083,-0.005287,0.036404,0.000552,-0.230518,0.000809,-0.933696,0.730426,0.436686,-0.063618,0.018308,0.020570,0.000502,-0.230518,0.000809,-1.160408,-0.345594,0.405925,-0.088262,-0.000876,0.014772,0.000533,-0.230518,0.000809,-1.144002,0.336441,0.486113,-0.114888,0.040987,0.091644,0.000542,-0.230518,0.000809
1756073260.305977,-0.035213,0.001476,-1.224379,-0.019566,0.441016,-0.110341,-0.008381,0.048359,0.000448,-0.235212,0.000809,-0.936704,0.731898,0.437229,-0.083868,0.050148,0.005913,0.000428,-0.235212,0.000809,-1.164951,-0.345825,0.405625,-0.128754,-0.013331,-0.023869,0.000437,-0.235212,0.000809,-1.148730,0.338118,0.489897,-0.123182,0.043563,0.092202,0.000446,-0.235212,0.000809
1756073260.429261,-0.041749,0.001476,-1.231751,-0.020183,0.444646,-0.130894,-0.012949,0.066589,0.000520,-0.241748,0.000809,-0.941803,0.734487,0.437888,-0.087559,0.036830,0.013582,0.000478,-0.241748,0.000809,-1.172543,-0.347033,0.404874,-0.124811,-0.028333,-0.002937,0.000502,-0.241748,0.000809,-1.156061,0.339781,0.494799,-0.128435,0.008378,0.066199,0.000514,-0.241748,0.000809
1756073260.512567,-0.048330,0.001476,-1.239949,-0.021394,0.447877,-0.130643,-0.021168,0.042665,0.000543,-0.248329,0.000809,-0.946517,0.736689,0.438867,-0.072511,0.034523,0.017558,0.000494,-0.248329,0.000809,-1.179180,-0.349311,0.405341,-0.096984,-0.044206,0.016136,0.000522,-0.248329,0.000809,-1.163303,0.339664,0.497701,-0.121549,-0.003907,0.029170,0.000536,-0.248329,0.000809
1756073260.620404,-0.054825,0.001476,-1.246550,-0.022203,0.450273,-0.095354,-0.007124,0.038076,0.000447,-0.254824,0.000809,-0.950361,0.738722,0.439970,-0.058644,0.033468,0.019247,0.000424,-0.254824,0.000809,-1.184307,-0.351794,0.406911,-0.077897,-0.039162,0.034879,0.000433,-0.254824,0.000809,-1.170324,0.340500,0.498390,-0.104151,0.033533,0.008367,0.000444,-0.254824,0.000809
1756073260.693248,-0.061206,0.001476,-1.251728,-0.022092,0.452476,-0.079632,0.003479,0.036840,0.000588,-0.261205,0.000809,-0.953555,0.741165,0.441091,-0.048214,0.049576,0.018431,0.000523,-0.261205,0.000809,-1.189086,-0.353633,0.409564,-0.081843,-0.025649,0.052012,0.000563,-0.261205,0.000809,-1.176447,0.342784,0.499518,-0.093188,0.032618,0.028951,0.000579,-0.261205,0.000809
1756073260.749236,-0.065814,0.001476,-1.254756,-0.021766,0.454132,-0.075045,0.008926,0.045834,0.000573,-0.265813,0.000809,-0.955842,0.742674,0.442057,-0.061622,0.026340,0.031673,0.000513,-0.265813,0.000809,-1.192290,-0.354515,0.412030,-0.075362,-0.020356,0.073320,0.000549,-0.265813,0.000809,-1.179990,0.344051,0.500816,-0.085723,0.025035,0.034616,0.000566,-0.265813,0.000809
1756073260.793528,-0.094748,0.001476,-1.277604,-0.022131,0.471414,-0.147310,-0.008716,0.079876,0.000000,-0.294746,0.000809,-0.974577,0.750312,0.452760,-0.086283,0.039113,0.040708,0.000000,-0.294746,0.000809,-1.218208,-0.355419,0.432442,-0.123396,-0.020740,0.086024,0.000000,-0.294746,0.000809,-1.206010,0.348495,0.513111,-0.125013,0.005724,0.035920,0.000000,-0.294746,0.000809
1756073260.908864,-0.106661,0.001476,-1.288291,-0.022588,0.476396,-0.115143,-0.001175,0.049590,0.000540,-0.306660,0.000809,-0.981205,0.752974,0.455701,-0.096917,0.032888,0.015890,0.000489,-0.306660,0.000809,-1.227446,-0.357251,0.438118,-0.111547,-0.016174,0.048794,0.000521,-0.306660,0.000809,-1.215037,0.350812,0.514272,-0.113923,0.049579,0.002653,0.000535,-0.306660,0.000809
1756073261.036203,-0.114622,0.001476,-1.294037,-0.022707,0.478855,-0.084926,-0.003060,0.034340,0.000493,-0.314621,0.000809,-0.985951,0.754512,0.456041,-0.054246,0.024672,-0.002627,0.000443,-0.314621,0.000809,-1.232941,-0.357372,0.440649,-0.083688,0.009144,0.035095,0.000484,-0.314621,0.000809,-1.221470,0.353165,0.513901,-0.084643,0.018430,-0.009102,0.000483,-0.314621,0.000809
1756073261.090168,-0.120706,0.001476,-1.298490,-0.022996,0.480794,-0.062162,-0.008634,0.037128,0.000000,-0.320705,0.000809,-0.988533,0.755361,0.456379,-0.056416,0.014985,0.013669,0.000000,-0.320705,0.000809,-1.237506,-0.356615,0.442384,-0.060933,0.010232,0.028665,0.000000,-0.320705,0.000809,-1.225201,0.352830,0.513670,-0.065712,-0.008767,0.008334,0.000000,-0.320705,0.000809
1756073261.191024,-0.125820,0.001476,-1.303984,-0.023118,0.482346,-0.125973,0.003504,-0.012836,0.000000,-0.325819,0.000809,-0.993159,0.756588,0.458144,-0.101554,0.028312,0.027232,0.000000,-0.325819,0.000809,-1.242194,-0.356765,0.443191,-0.115485,-0.013378,-0.034776,0.000000,-0.325819,0.000809,-1.229836,0.352656,0.514644,-0.086514,0.003505,0.020038,0.000000,-0.325819,0.000809
1756073261.353862,-0.129105,0.001476,-1.308963,-0.023374,0.480280,-0.045053,-0.007152,-0.040788,-0.001873,-0.329104,0.000809,-0.999779,0.757929,0.457184,-0.078864,0.008506,-0.032877,-0.000145,-0.329104,0.000809,-1.247190,-0.357756,0.439595,-0.048768,-0.010261,-0.060869,-0.001991,-0.329104,0.000809,-1.236754,0.353190,0.514143,-0.103681,-0.010073,-0.019167,-0.001289,-0.329104,0.000809
1756073261.417467,-0.130322,0.001476,-1.311327,-0.023755,0.478492,-0.040143,-0.004099,-0.018575,0.000540,-0.330321,0.000809,-1.002822,0.757740,0.455447,-0.038531,-0.009445,-0.024470,0.000490,-0.330321,0.000809,-1.249315,-0.358094,0.436756,-0.034961,-0.006955,-0.038594,0.000520,-0.330321,0.000809,-1.242222,0.351270,0.513400,-0.083870,-0.049701,-0.007781,0.000537,-0.330321,0.000809
1756073261.549886,-0.133635,0.001476,-1.315140,-0.023783,0.477993,-0.050872,0.004794,0.005742,0.000495,-0.333634,0.000809,-1.005553,0.756894,0.453979,-0.032825,-0.007767,-0.013557,0.000455,-0.333634,0.000809,-1.252520,-0.358375,0.435378,-0.042054,0.007925,0.003967,0.000479,-0.333634,0.000809,-1.247717,0.347780,0.510977,-0.048618,-0.015288,-0.057104,0.000493,-0.333634,0.000809
1756073261.660287,-0.137239,0.001476,-1.318951,-0.023848,0.478404,-0.074218,-0.006027,0.003149,0.002454,-0.337237,0.000809,-1.007944,0.756745,0.453320,-0.045954,0.002379,-0.009790,0.001793,-0.337237,0.000809,-1.255580,-0.358465,0.435739,-0.061926,-0.013180,0.000962,0.002278,-0.337237,0.000809,-1.249698,0.348402,0.507363,-0.047065,0.016352,-0.057463,0.002341,-0.337237,0.000809
1756073261.712952,-0.140528,0.001476,-1.323126,-0.024270,0.478461,-0.064589,-0.010536,0.000725,0.000484,-0.340527,0.000809,-1.010998,0.757110,0.452680,-0.055746,0.007590,-0.011503,0.000446,-0.340527,0.000809,-1.259211,-0.359326,0.435930,-0.055455,-0.018032,0.007262,0.000467,-0.340527,0.000809,-1.253243,0.349408,0.504805,-0.072798,0.008471,-0.036213,0.000478,-0.340527,0.000809
1756073261.860239,-0.143869,0.001476,-1.326834,-0.024326,0.478722,-0.056893,0.007149,0.012074,0.000310,-0.343868,0.000809,-1.014395,0.757627,0.452031,-0.049543,0.008740,-0.006202,0.000323,-0.343868,0.000809,-1.262414,-0.359937,0.437098,-0.051419,0.001747,0.033245,0.000309,-0.343868,0.000809,-1.258294,0.348419,0.502050,-0.078783,-0.027936,-0.047156,0.000310,-0.343868,0.000809
1756073261.891101,-0.146574,0.001476,-1.329464,-0.024096,0.479284,-0.072721,0.006479,0.014963,0.000000,-0.346573,0.000809,-1.016428,0.757965,0.452096,-0.056979,0.010369,0.004692,0.000000,-0.346573,0.000809,-1.264668,-0.360014,0.438601,-0.063335,-0.004388,0.038497,0.000000,-0.346573,0.000809,-1.261453,0.346809,0.500570,-0.086258,-0.042591,-0.029121,0.000000,-0.346573,0.000809
1756073261.991763,-0.153129,0.001476,-1.336041,-0.023992,0.479549,-0.093691,-0.010443,-0.024867,0.000000,-0.353128,0.000809,-1.021700,0.759032,0.452825,-0.086415,0.021079,-0.006334,0.000000,-0.353128,0.000809,-1.270605,-0.360731,0.441237,-0.090854,-0.019033,0.002948,0.000000,-0.353128,0.000809,-1.269510,0.344322,0.499861,-0.116938,-0.011407,-0.000026,0.000000,-0.353128,0.000809
1756073262.141803,-0.157568,0.001476,-1.340033,-0.024270,0.477864,-0.049952,0.001277,-0.027837,0.000523,-0.357567,0.000809,-1.026241,0.759954,0.451561,-0.057875,0.009627,-0.025654,0.000475,-0.357567,0.000809,-1.274579,-0.361479,0.441024,-0.047269,-0.003052,-0.002572,0.000504,-0.357567,0.000809,-1.276428,0.344408,0.498728,-0.093876,-0.011799,-0.025124,0.000517,-0.357567,0.000809
1756073262.237504,-0.161474,0.001476,-1.342767,-0.024375,0.476268,-0.043256,-0.002197,-0.025529,0.000520,-0.361473,0.000809,-1.028790,0.760130,0.450337,-0.038808,0.000786,-0.017458,0.000470,-0.361473,0.000809,-1.277115,-0.361352,0.441180,-0.043748,0.005879,0.006605,0.000502,-0.361473,0.000809,-1.280876,0.342271,0.496714,-0.068244,-0.048678,-0.041223,0.000514,-0.361473,0.000809
1756073262.345180,-0.164814,0.001476,-1.345251,-0.024625,0.474704,-0.034613,-0.007592,-0.025773,0.000356,-0.364813,0.000809,-1.030961,0.760104,0.449428,-0.036228,-0.000632,-0.014902,0.000351,-0.364813,0.000809,-1.279956,-0.360637,0.441729,-0.047452,0.017501,0.008726,0.000355,-0.364813,0.000809,-1.285420,0.340084,0.492985,-0.077972,-0.013054,-0.078401,0.000354,-0.364813,0.000809
1756073262.456068,-0.166285,0.001476,-1.347445,-0.025069,0.473665,-0.047315,-0.001118,-0.010839,0.000122,-0.366284,0.000809,-1.032540,0.759860,0.449034,-0.035517,-0.001788,-0.000435,0.000840,-0.366284,0.000809,-1.282641,-0.359638,0.441937,-0.055321,0.012837,-0.008366,-0.000012,-0.366284,0.000809,-1.288780,0.340484,0.488290,-0.045254,0.014640,-0.069077,0.000403,-0.366284,0.000809
1756073262.550216,-0.167551,0.001476,-1.350741,-0.025046,0.473283,-0.062276,0.002273,-0.005851,0.000514,-0.367550,0.000809,-1.035618,0.760186,0.449226,-0.060834,0.005405,0.007546,0.000434,-0.367550,0.000809,-1.286082,-0.359847,0.441048,-0.055157,-0.012207,-0.014906,0.000498,-0.367550,0.000809,-1.291695,0.341914,0.484453,-0.050003,0.012139,-0.052786,0.000494,-0.367550,0.000809
1756073262.591539,-0.169871,0.001476,-1.354316,-0.024936,0.473045,-0.052374,0.002680,0.001923,0.000000,-0.369870,0.000809,-1.039683,0.760358,0.449656,-0.063626,0.005372,0.008002,0.000000,-0.369870,0.000809,-1.289105,-0.360467,0.440459,-0.047661,-0.000539,-0.001651,0.000000,-0.369870,0.000809,-1.295375,0.341430,0.482443,-0.075043,-0.007922,-0.016986,0.000000,-0.369870,0.000809
1756073262.691727,-0.175272,0.001476,-1.359889,-0.024961,0.472486,-0.082046,-0.008770,-0.032954,0.000000,-0.375271,0.000809,-1.044540,0.761120,0.449919,-0.057960,0.026536,-0.016241,0.000000,-0.375271,0.000809,-1.293934,-0.360217,0.439964,-0.082618,-0.002107,-0.042236,0.000000,-0.375271,0.000809,-1.302651,0.340556,0.481944,-0.097841,0.007574,-0.010809,0.000000,-0.375271,0.000809
1756073262.790057,-0.180309,0.001476,-1.363234,-0.025168,0.470499,-0.038142,-0.000085,-0.028499,0.000000,-0.380307,0.000809,-1.047243,0.762275,0.448662,-0.041216,0.009396,-0.022620,0.000000,-0.380307,0.000809,-1.297349,-0.360550,0.437151,-0.038608,-0.006180,-0.042630,0.000000,-0.380307,0.000809,-1.307489,0.341581,0.480033,-0.057367,0.015205,-0.040479,0.000000,-0.380307,0.000809
1756073262.903184,-0.184684,0.001476,-1.365514,-0.025224,0.468861,-0.044446,-0.000984,-0.033162,0.000520,-0.384682,0.000809,-1.049380,0.762438,0.447343,-0.032432,0.001998,-0.022964,0.000475,-0.384682,0.000809,-1.299533,-0.360711,0.434979,-0.039483,0.004054,-0.034240,0.000501,-0.384682,0.000809,-1.309967,0.341967,0.477793,-0.037362,-0.002002,-0.033045,0.000515,-0.384682,0.000809
1756073263.041379,-0.186988,0.001476,-1.368521,-0.025490,0.465780,-0.028976,-0.002456,-0.040730,0.004915,-0.386987,0.000809,-1.051628,0.762740,0.445102,-0.007350,0.001823,-0.032413,0.004179,-0.386987,0.000809,-1.301606,-0.359738,0.432429,0.009819,0.015369,-0.022555,0.004304,-0.386987,0.000809,-1.313013,0.340406,0.475343,-0.020389,-0.018081,-0.022631,0.004993,-0.386987,0.000809
1756073263.142892,-0.186988,0.001476,-1.369439,-0.025474,0.463336,0.008022,0.000557,-0.038959,0.005009,-0.386987,0.000809,-1.052178,0.762585,0.443727,-0.021577,0.000422,-0.016138,0.004177,-0.386987,0.000809,-1.302141,-0.359559,0.431581,-0.028176,-0.006222,0.000872,0.004412,-0.386987,0.000809,-1.313884,0.339573,0.474768,-0.023988,-0.008742,-0.001280,0.005074,-0.386987,0.000809
1756073263.244134,-0.186988,0.001476,-1.369782,-0.025586,0.461345,-0.019556,0.000260,-0.023241,0.006068,-0.386987,0.000809,-1.054194,0.762650,0.443476,-0.046083,0.001065,0.000145,0.005157,-0.386987,0.000809,-1.305235,-0.359975,0.432624,-0.078022,-0.000244,0.007237,0.005264,-0.386987,0.000809,-1.315916,0.339328,0.475310,-0.043029,-0.000269,0.016514,0.006203,-0.386987,0.000809
1756073263.290913,-0.187466,0.001476,-1.373073,-0.025762,0.460295,-0.059835,-0.005932,-0.012919,0.000000,-0.387464,0.000809,-1.058639,0.762231,0.442729,-0.044642,0.001935,-0.009663,0.000000,-0.387464,0.000809,-1.310253,-0.360269,0.431326,-0.038171,-0.000551,-0.012439,0.000000,-0.387464,0.000809,-1.319446,0.339846,0.477126,-0.038117,0.009357,0.023038,0.000000,-0.387464,0.000809
1756073263.389344,-0.190205,0.001476,-1.376662,-0.025996,0.459607,-0.063048,-0.003955,-0.012696,0.000000,-0.390204,0.000809,-1.061008,0.762750,0.442076,-0.040347,0.020713,-0.023502,0.000000,-0.390204,0.000809,-1.312530,-0.360795,0.430399,-0.044713,-0.016091,-0.031418,0.000000,-0.390204,0.000809,-1.321522,0.340392,0.478045,-0.039464,0.011225,0.005851,0.000000,-0.390204,0.000809
1756073263.555711,-0.196427,0.001476,-1.380297,-0.026237,0.458580,-0.033799,-0.002551,-0.014812,0.000442,-0.396426,0.000809,-1.063485,0.764226,0.439419,-0.026843,0.005230,-0.032268,0.000417,-0.396426,0.000809,-1.315196,-0.360571,0.427988,-0.031717,0.022400,-0.025034,0.000430,-0.396426,0.000809,-1.326078,0.341421,0.476344,-0.051313,0.011015,-0.026300,0.000443,-0.396426,0.000809
1756073263.664360,-0.200257,0.001476,-1.382124,-0.026358,0.457555,-0.028061,-0.001942,-0.018667,0.000525,-0.400256,0.000809,-1.064892,0.764449,0.437613,-0.022175,0.003661,-0.028913,0.000475,-0.400256,0.000809,-1.317565,-0.359392,0.426392,-0.043925,0.013326,-0.029035,0.000509,-0.400256,0.000809,-1.327998,0.341605,0.474571,-0.017519,-0.002856,-0.034546,0.000523,-0.400256,0.000809
1756073263.783506,-0.200257,0.001476,-1.382124,-0.026358,0.457555,-0.028061,-0.001942,-0.018667,0.002579,-0.400256,0.000809,-1.064892,0.764449,0.437613,-0.022175,0.003661,-0.028913,0.001984,-0.400256,0.000809,-1.317565,-0.359392,0.426392,-0.043925,0.013326,-0.029035,0.002346,-0.400256,0.000809,-1.327998,0.341605,0.474571,-0.017519,-0.002856,-0.034546,0.002532,-0.400256,0.000809
1756073263.865367,-0.201162,0.001476,-1.382677,-0.026396,0.457167,-0.027396,-0.001945,-0.019841,0.000544,-0.401161,0.000809,-1.065322,0.764521,0.437040,-0.021050,0.003910,-0.028583,0.000489,-0.401161,0.000809,-1.318427,-0.359229,0.425781,-0.042449,0.005088,-0.031418,0.000526,-0.401161,0.000809,-1.328260,0.341481,0.473837,-0.010918,-0.007850,-0.037776,0.000541,-0.401161,0.000809
1756073264.005183,-0.201797,0.001476,-1.383173,-0.026443,0.456760,-0.020839,-0.002935,-0.020487,0.000154,-0.401796,0.000809,-1.065728,0.764611,0.436465,-0.019842,0.004548,-0.028790,0.000408,-0.401796,0.000809,-1.319221,-0.359224,0.425120,-0.036688,-0.002789,-0.034300,0.000087,-0.401796,0.000809,-1.328451,0.341283,0.473063,-0.009398,-0.011283,-0.038948,0.000256,-0.401796,0.000809
1756073264.031457,-0.202054,0.001476,-1.383665,-0.026721,0.456135,-0.018504,-0.006365,-0.011116,0.000000,-0.402053,0.000809,-1.066037,0.764676,0.435352,0.001637,-0.001826,-0.022743,0.000000,-0.402053,0.000809,-1.319787,-0.359929,0.423483,-0.006617,-0.023995,-0.040604,0.000000,-0.402053,0.000809,-1.328585,0.340646,0.471600,0.008325,-0.020690,-0.030023,0.000000,-0.402053,0.000809
1756073264.091976,-0.203656,0.001476,-1.393244,-0.026318,0.457240,-0.048445,0.004152,0.005011,0.000000,-0.403654,0.000809,-1.072862,0.765792,0.436173,-0.061215,0.004800,0.007601,0.000000,-0.403654,0.000809,-1.327011,-0.359623,0.424579,-0.056433,0.035457,0.037435,0.000000,-0.403654,0.000809,-1.340831,0.336502,0.467662,-0.060448,0.051938,-0.070148,0.000000,-0.403654,0.000809
1756073264.217824,-0.206946,0.001476,-1.396665,-0.025849,0.456792,-0.066972,0.005660,-0.023868,0.000538,-0.406945,0.000809,-1.076322,0.766476,0.436394,-0.056507,0.026547,-0.013000,0.000484,-0.406945,0.000809,-1.330631,-0.358820,0.426255,-0.071426,-0.009694,0.000927,0.000520,-0.406945,0.000809,-1.344082,0.338866,0.461923,-0.027712,0.016412,-0.099509,0.000531,-0.406945,0.000809
1756073264.351600,-0.211913,0.001476,-1.399649,-0.025610,0.455354,-0.042800,0.002777,-0.024864,0.000453,-0.411912,0.000809,-1.078990,0.767932,0.435122,-0.037673,0.014910,-0.023591,0.000425,-0.411912,0.000809,-1.334155,-0.359017,0.425995,-0.051433,0.000877,-0.007461,0.000443,-0.411912,0.000809,-1.344087,0.337389,0.456283,0.000238,-0.043549,-0.076432,0.000445,-0.411912,0.000809
1756073264.459737,-0.217101,0.001476,-1.401348,-0.025373,0.453745,-0.005089,0.009404,-0.030938,0.000488,-0.417100,0.000809,-1.080237,0.767890,0.433859,-0.024246,-0.001375,-0.017987,0.000445,-0.417100,0.000809,-1.336484,-0.358205,0.425509,-0.021639,0.029591,-0.008676,0.000477,-0.417100,0.000809,-1.344944,0.334775,0.453462,-0.040144,-0.037717,-0.027500,0.000475,-0.417100,0.000809
1756073264.528387,-0.220096,0.001476,-1.401738,-0.025296,0.451996,-0.028637,-0.003265,-0.028098,0.000511,-0.420094,0.000809,-1.082632,0.768346,0.433545,-0.051744,0.015550,0.006634,0.000467,-0.420094,0.000809,-1.337322,-0.355916,0.425302,-0.034175,0.027531,-0.011468,0.000497,-0.420094,0.000809,-1.348486,0.333908,0.452606,-0.068969,0.003892,-0.007467,0.000502,-0.420094,0.000809
1756073264.592075,-0.220643,0.001476,-1.405926,-0.025636,0.450791,-0.072172,-0.004618,-0.012255,0.000000,-0.420642,0.000809,-1.087415,0.769953,0.434038,-0.058657,0.015460,-0.000008,0.000000,-0.420642,0.000809,-1.342503,-0.354643,0.424788,-0.088180,0.009497,-0.010456,0.000000,-0.420642,0.000809,-1.354109,0.336023,0.450524,-0.054835,0.010447,-0.034063,0.000000,-0.420642,0.000809
1756073264.712679,-0.221164,0.001477,-1.409966,-0.025242,0.450290,-0.067294,0.014987,-0.006557,0.000445,-0.421163,0.000810,-1.090269,0.770036,0.433745,-0.046204,-0.006667,-0.013747,0.000408,-0.421163,0.000810,-1.347459,-0.353463,0.423709,-0.078552,0.025255,-0.026009,0.000444,-0.421163,0.000810,-1.356752,0.335473,0.448709,-0.059925,-0.011902,-0.023009,0.000431,-0.421163,0.000810
