timestamp,actual_load_x,actual_load_y,drone1_pose_x,drone1_pose_y,drone1_pose_z,drone1_velocity_x,drone1_velocity_y,drone1_velocity_z,cable1_tension,drone1_control_x,drone1_control_y,drone1_control_z,attachment_point1_x,attachment_point1_y
1756602077.220694,-1.956413,2.650505,-1.221588,3.563708,0.475208,0.016889,-0.015379,-0.075330,0.074571,-0.187456,-0.570147,0.000000,-2.156412,2.649815
1756602077.265146,-1.956254,2.650805,-1.218590,3.556983,0.459652,0.018667,-0.011363,-0.048365,0.073115,-0.125826,-0.589688,0.000000,-2.156252,2.650139
1756602077.342996,-1.956254,2.650805,-1.215960,3.544049,0.452025,-0.004809,-0.073611,-0.016522,0.069793,-0.261497,-0.544470,0.000000,-2.156252,2.650139
1756602077.448705,-1.956254,2.650805,-1.216325,3.536771,0.451275,-0.005459,-0.078944,0.009674,0.068207,-0.121034,-0.587771,0.000000,-2.156252,2.650139
1756602077.541843,-1.956254,2.650805,-1.216702,3.528164,0.454361,-0.014547,-0.102972,0.060035,0.066523,-0.132111,-0.586757,0.000000,-2.156252,2.650139
1756602077.656304,-1.956254,2.650805,-1.220314,3.515551,0.463075,-0.042794,-0.141947,0.101192,0.063964,0.595637,-0.072627,0.000000,-2.156252,2.650139
1756602077.755515,-1.956254,2.650805,-1.223920,3.500707,0.473810,-0.032274,-0.152470,0.110643,0.061082,0.581743,-0.147054,0.000000,-2.156252,2.650139
1756602077.869613,-1.956254,2.650805,-1.228257,3.485321,0.481671,-0.012099,-0.133042,0.054417,0.057807,0.565229,0.201911,0.000000,-2.156252,2.650139
1756602077.961941,-1.956254,2.650805,-1.225532,3.473960,0.488389,0.052343,-0.113495,0.080138,0.056591,0.539218,0.265659,0.000000,-2.156252,2.650139
1756602078.057316,-1.956254,2.650805,-1.220969,3.463605,0.492696,0.059060,-0.107492,0.038855,0.055631,0.548831,0.242723,0.000000,-2.156252,2.650139
1756602078.156432,-1.956254,2.650805,-1.215723,3.454709,0.496179,0.067811,-0.065157,0.033517,0.055036,0.549587,0.241383,0.000000,-2.156252,2.650139
1756602078.268751,-1.956254,2.650805,-1.207154,3.449623,0.500511,0.099345,-0.043807,0.045068,0.056151,0.497713,0.335629,0.000000,-2.156252,2.650139
1756602078.345634,-1.956254,2.650805,-1.196801,3.444980,0.505042,0.107312,-0.038597,0.049150,0.057373,0.547259,0.246785,0.000000,-2.156252,2.650139
1756602078.454005,-1.956254,2.650805,-1.185843,3.442077,0.510664,0.115806,-0.012736,0.063284,0.059675,0.605597,0.015687,0.000000,-2.156252,2.650139
1756602078.565623,-1.956254,2.650805,-1.173740,3.442575,0.517374,0.127722,0.010994,0.069287,0.062259,0.576455,-0.173702,0.000000,-2.156252,2.650139
1756602078.661936,-1.956254,2.650805,-1.160353,3.443387,0.524162,0.138098,0.001554,0.066552,0.065786,0.540512,-0.266226,0.000000,-2.156252,2.650139
1756602078.787136,-1.956254,2.650805,-1.146398,3.442715,0.530320,0.138537,-0.014268,0.057388,0.071097,0.325867,0.428246,0.000000,-2.156252,2.650139
1756602078.861305,-1.956254,2.650805,-1.132718,3.440908,0.535783,0.133963,-0.025228,0.053509,0.071912,0.358020,-0.486879,0.000000,-2.156252,2.650139
1756602078.951533,-1.956254,2.650805,-1.120345,3.436439,0.538457,0.114838,-0.024300,0.021009,0.073565,0.341709,-0.512099,0.000000,-2.156252,2.650139
1756602079.054559,-1.956254,2.650805,-1.109838,3.439323,0.535892,0.094607,0.019774,-0.049270,0.079685,0.595832,0.064061,0.000000,-2.156252,2.650139
1756602079.168061,-1.956254,2.650805,-1.101918,3.437965,0.533292,0.098256,-0.045868,-0.018434,0.077669,0.626705,-0.087297,0.000000,-2.156252,2.650139
1756602079.260974,-1.956254,2.650805,-1.093684,3.429093,0.529565,0.076454,-0.079454,-0.064440,0.077095,0.429089,0.419369,0.000000,-2.156252,2.650139
1756602079.330460,-1.956247,2.650813,-1.084540,3.425037,0.523838,0.104764,-0.025485,-0.049195,0.077375,0.543716,0.295482,0.000000,-2.156246,2.650146
1756602079.441060,-1.955762,2.651338,-1.073419,3.421520,0.519111,0.100575,-0.029536,-0.051078,0.078401,0.335757,0.518301,0.000000,-2.155761,2.650672
1756602079.560372,-1.953142,2.654116,-1.064959,3.418931,0.516092,0.094066,-0.011849,-0.020328,0.078277,0.436461,0.411968,0.000000,-2.153141,2.653450
1756602079.645850,-1.947097,2.660217,-1.053812,3.418690,0.514381,0.109592,0.013892,-0.018324,0.077848,0.307206,0.515533,0.000000,-2.147096,2.659550
1756602079.762444,-1.940021,2.667293,-1.043777,3.421834,0.513539,0.098964,0.038137,0.000254,0.077567,0.167165,0.576334,0.000000,-2.140020,2.666626
1756602079.839729,-1.933927,2.673386,-1.033578,3.424957,0.514253,0.098509,0.038270,0.014999,0.077936,0.073795,0.625217,0.000000,-2.133926,2.672719
1756602079.940211,-1.927852,2.679461,-1.024248,3.429722,0.515701,0.081018,0.061343,0.016040,0.078561,-0.155481,0.589978,0.000000,-2.127851,2.678794
1756602080.031569,-1.919898,2.686761,-1.017259,3.437084,0.517367,0.063106,0.081283,0.014691,0.078686,-0.234269,1.082099,0.000000,-2.119897,2.686084
1756602080.148344,-1.907167,2.690821,-1.010963,3.445388,0.517335,0.049355,0.089450,-0.002696,0.078048,-0.590569,-0.106323,0.000000,-2.107166,2.690030
1756602080.264047,-1.893188,2.694622,-1.007547,3.455001,0.518665,0.016032,0.118481,0.033026,0.076956,-0.559236,-0.218510,0.000000,-2.093187,2.693889
1756602080.340434,-1.887988,2.696525,-1.007338,3.466293,0.514340,-0.011784,0.091647,-0.110801,0.077307,-0.585865,0.256287,0.000000,-2.087987,2.695860
1756602080.463688,-1.887988,2.696525,-1.009758,3.471974,0.503014,-0.040403,0.035639,-0.095816,0.077529,-0.598336,0.096061,0.000000,-2.087987,2.695859
1756602080.547545,-1.887988,2.696525,-1.014955,3.474393,0.496996,-0.064953,0.037416,-0.027796,0.075777,-0.599972,-0.015184,0.000000,-2.087987,2.695859
1756602080.649912,-1.887988,2.696525,-1.022210,3.481003,0.493699,-0.075929,0.054019,-0.040199,0.075180,-0.583005,0.142412,0.000000,-2.087987,2.695859
1756602080.740786,-1.887988,2.696525,-1.031611,3.485720,0.492685,-0.112846,0.034834,0.013878,0.074503,-0.454653,0.394662,0.000000,-2.087987,2.695859
1756602080.853789,-1.887988,2.696525,-1.044422,3.487238,0.495675,-0.134376,0.018643,0.045143,0.072621,-0.394427,0.453271,0.000000,-2.087987,2.695859
1756602080.953929,-1.887988,2.696525,-1.058450,3.490324,0.502006,-0.140876,0.046818,0.074415,0.071111,-0.254002,0.545500,0.000000,-2.087987,2.695859
1756602081.050243,-1.887988,2.696525,-1.072141,3.496438,0.509636,-0.134473,0.065312,0.076237,0.070413,-0.122021,0.589938,0.000000,-2.087987,2.695859
1756602081.164326,-1.887988,2.696525,-1.085605,3.502356,0.517551,-0.130854,0.070569,0.085692,0.069548,0.141604,0.583295,0.000000,-2.087987,2.695859
1756602081.260173,-1.887988,2.696525,-1.098674,3.511115,0.526739,-0.126656,0.103882,0.091489,0.069705,0.153143,0.580336,0.000000,-2.087987,2.695859
1756602081.364736,-1.887988,2.696525,-1.108781,3.520000,0.532422,-0.104813,0.114057,0.059608,0.070344,0.166009,0.577399,0.000000,-2.087987,2.695859
1756602081.462920,-1.887988,2.696525,-1.117462,3.531109,0.538645,-0.076041,0.120175,0.069145,0.071672,0.196382,0.567941,0.000000,-2.087987,2.695859
1756602081.560636,-1.887988,2.696525,-1.125113,3.544132,0.545535,-0.071398,0.136303,0.064367,0.073523,0.197925,0.566819,0.000000,-2.087987,2.695859
1756602081.659596,-1.887988,2.696525,-1.131749,3.557615,0.551320,-0.055862,0.133681,0.053731,0.076018,0.204332,0.565916,0.000000,-2.087987,2.695859
1756602081.749601,-1.887957,2.696600,-1.136103,3.570556,0.555781,-0.039581,0.125563,0.035733,0.078382,-0.271046,0.649165,0.000000,-2.087956,2.695933
1756602081.844025,-1.886307,2.700544,-1.140361,3.582960,0.558461,-0.039951,0.123582,0.021387,0.079227,-0.468434,0.791122,0.000000,-2.086306,2.699877
1756602081.955307,-1.881386,2.711962,-1.142773,3.595246,0.560050,-0.032955,0.137140,0.024596,0.078221,-0.281433,0.538165,0.000000,-2.081384,2.711295
1756602082.045472,-1.875038,2.726019,-1.147920,3.610791,0.564090,-0.069284,0.164915,0.044408,0.075998,-0.376407,0.479897,0.000000,-2.075036,2.725349
1756602082.145426,-1.871910,2.732921,-1.156725,3.627112,0.567949,-0.089534,0.156456,0.036488,0.076258,-0.272510,0.555690,0.000000,-2.071909,2.732249
1756602082.254195,-1.871114,2.734941,-1.164751,3.642197,0.573037,-0.089529,0.154883,0.065323,0.078323,-0.223824,0.559090,0.000000,-2.071113,2.734273
1756602082.353426,-1.869625,2.739827,-1.174932,3.657534,0.578946,-0.104614,0.144366,0.049251,0.079247,-0.330093,0.502153,0.000000,-2.069624,2.739160
1756602082.456065,-1.869438,2.748359,-1.182936,3.668925,0.582332,-0.096384,0.144418,0.038171,0.078995,-0.308515,0.515095,0.000000,-2.069437,2.747693
1756602082.556033,-1.868616,2.762933,-1.192250,3.684144,0.585451,-0.091964,0.154674,0.029326,0.077605,-0.298065,-0.520824,0.000000,-2.068615,2.762265
1756602082.718179,-1.862886,2.776695,-1.201488,3.699407,0.588542,-0.092231,0.151269,0.031180,0.075580,-0.301829,-0.518739,0.000000,-2.062885,2.776022
1756602082.794653,-1.862886,2.776695,-1.201488,3.699407,0.588542,-0.092231,0.151269,0.031180,0.075595,-0.314927,-0.510899,0.000000,-2.062885,2.776022
1756602082.887646,-1.861081,2.782562,-1.215958,3.719466,0.571047,-0.077547,0.029895,-0.089680,0.074477,-0.166796,-0.577274,0.000000,-2.061080,2.781896
1756602082.958217,-1.861081,2.782562,-1.224807,3.722061,0.564243,-0.095832,0.025976,-0.058812,0.073191,-0.065883,-0.596326,0.000000,-2.061080,2.781896
1756602083.062734,-1.861081,2.782562,-1.234551,3.726329,0.554176,-0.082862,0.017530,-0.120184,0.071857,0.334847,-0.497818,0.000000,-2.061080,2.781896
1756602083.160963,-1.861081,2.782562,-1.240373,3.725649,0.546307,-0.071623,-0.026135,-0.080632,0.069887,0.215993,-0.560505,0.000000,-2.061080,2.781896
1756602083.279207,-1.861081,2.782562,-1.248829,3.721469,0.536537,-0.063197,-0.041620,-0.120320,0.067050,0.403855,-0.443719,0.000000,-2.061080,2.781896
1756602083.390524,-1.861081,2.782562,-1.252838,3.717584,0.525458,-0.027583,-0.047366,-0.087479,0.064635,0.448964,0.398246,0.000000,-2.061080,2.781896
1756602083.489367,-1.861081,2.782562,-1.255829,3.710569,0.519428,-0.019920,-0.079746,-0.048911,0.062094,0.421797,0.448915,0.000000,-2.061080,2.781896
1756602083.581443,-1.861081,2.782562,-1.257620,3.700554,0.509676,-0.000397,-0.075622,-0.136831,0.058767,1.247725,0.121618,0.000000,-2.061080,2.781896
1756602083.670899,-1.861081,2.782562,-1.256567,3.696639,0.498391,0.019050,-0.017144,-0.088521,0.057125,0.593802,-0.091096,0.000000,-2.061080,2.781896
1756602083.797991,-1.861081,2.782562,-1.255856,3.696049,0.489929,0.033974,-0.002069,-0.061332,0.058088,0.595581,0.064001,0.000000,-2.061080,2.781896
1756602083.880041,-1.861081,2.782562,-1.249562,3.695007,0.486844,0.090666,-0.017889,-0.023141,0.056849,0.602665,0.072040,0.000000,-2.061080,2.781896
1756602083.972208,-1.861081,2.782562,-1.240113,3.692488,0.485764,0.089163,-0.028487,-0.005582,0.057677,0.607016,-0.199714,0.000000,-2.061080,2.781896
1756602084.072167,-1.861081,2.782562,-1.232489,3.688930,0.486006,0.092845,-0.028844,0.018586,0.057888,0.533439,0.304979,0.000000,-2.061080,2.781896
1756602084.166126,-1.861081,2.782562,-1.220788,3.687762,0.489577,0.131830,-0.014895,0.049761,0.059074,0.613142,0.189695,0.000000,-2.061080,2.781896
1756602084.276312,-1.861081,2.782562,-1.207209,3.683264,0.493663,0.130938,-0.036460,0.041964,0.060949,0.541793,0.260019,0.000000,-2.061080,2.781896
1756602084.352283,-1.861081,2.782562,-1.194098,3.682417,0.500456,0.140696,0.009936,0.088925,0.063349,-0.077458,0.538096,0.000000,-2.061080,2.781896
1756602084.454862,-1.861081,2.782562,-1.178895,3.684241,0.509392,0.152912,0.015939,0.084669,0.066805,-0.341384,0.498368,0.000000,-2.061080,2.781896
1756602084.584019,-1.861081,2.782562,-1.163905,3.683766,0.513480,0.117394,0.009494,0.015147,0.071105,-0.347153,0.491608,0.000000,-2.061080,2.781896
1756602084.672974,-1.861081,2.782562,-1.155360,3.687597,0.514302,0.062326,0.053233,0.002464,0.071657,0.035215,0.610032,0.000000,-2.061080,2.781896
1756602084.774527,-1.861081,2.782562,-1.151160,3.692176,0.513785,0.039207,0.056043,-0.011089,0.073237,0.518934,0.647979,0.000000,-2.061080,2.781896
1756602084.882827,-1.861081,2.782562,-1.148863,3.696664,0.512574,0.022938,0.056360,-0.005312,0.074159,0.007033,0.604160,0.000000,-2.061080,2.781896
1756602084.981118,-1.861081,2.782562,-1.147128,3.704191,0.513519,0.035400,0.092700,0.017168,0.076123,-0.057670,0.601931,0.000000,-2.061080,2.781896
1756602085.058631,-1.861062,2.782608,-1.141038,3.712689,0.510804,0.041644,0.074618,-0.058733,0.078996,-0.168026,0.702599,0.000000,-2.061061,2.781941
1756602085.331123,-1.860563,2.787113,-1.139309,3.719880,0.507500,0.006234,0.085033,-0.014966,0.079462,0.309096,0.514512,0.000000,-2.060562,2.786446
1756602085.554291,-1.860563,2.787113,-1.139309,3.719880,0.507500,0.006234,0.085033,-0.014966,0.079492,0.308412,0.514969,0.000000,-2.060562,2.786446
1756602085.633274,-1.855943,2.826959,-1.139611,3.750748,0.508232,-0.005069,0.128404,0.007323,0.076728,0.532479,0.277848,0.000000,-2.055942,2.826291
1756602085.826641,-1.854105,2.834593,-1.140934,3.760978,0.508691,-0.033933,0.131478,0.003083,0.076752,0.519000,0.301260,0.000000,-2.054104,2.833927
1756602085.918382,-1.853765,2.844184,-1.139590,3.780373,0.511595,0.022718,0.093291,0.020104,0.079232,0.600074,-0.017641,0.000000,-2.053764,2.843518
1756602086.079170,-1.853222,2.856246,-1.137238,3.789469,0.513371,0.013627,0.094638,0.018301,0.078999,0.584143,-0.137220,0.000000,-2.053221,2.855579
1756602086.251562,-1.852598,2.886092,-1.130351,3.805758,0.515965,0.059494,0.105573,0.013067,0.077241,-0.023929,-0.599631,0.000000,-2.052597,2.885425
